iid	sex	pop	pc1e	pc2e	pc1	pc2
NA15758.HO	M	Icelandic.HO	-0.04876569870271736	-0.002795182219575096	-0.04876569870271736	-0.002795182219575096
NA15766.HO	F	Icelandic.HO	-0.050855796784891424	-0.005716251054092942	-0.050855796784891424	-0.005716251054092942
NA17377.HO	M	Greek.HO	-0.009764787959607581	-0.0035870549349150526	-0.009764787959607581	-0.0035870549349150526
NA15199.HO	F	Hungarian.HO	-0.04116269214793193	-0.004680939200092588	-0.04116269214793193	-0.004680939200092588
NA15207.HO	F	Hungarian.HO	-0.037198913735322865	0.0008346599579908024	-0.037198913735322865	0.0008346599579908024
NA15730.HO	F	Czech.HO	-0.04176978506663798	-0.006438460401505244	-0.04176978506663798	-0.006438460401505244
NA15759.HO	M	Icelandic.HO	-0.051762730686123304	-0.008200459568838941	-0.051762730686123304	-0.008200459568838941
NA15200.HO	M	Hungarian.HO	-0.04249846058203739	-0.006374380447719489	-0.04249846058203739	-0.006374380447719489
NA15208.HO	M	Hungarian.HO	-0.04057663422366418	-0.008315748618815889	-0.04057663422366418	-0.008315748618815889
NA15731.HO	F	Czech.HO	-0.047009848543005876	-0.0026471949358418275	-0.047009848543005876	-0.0026471949358418275
NA15760.HO	M	Icelandic.HO	-0.051269678455032136	-0.004956132125604897	-0.051269678455032136	-0.004956132125604897
NA15201.HO	F	Hungarian.HO	-0.038053427177021565	-0.004008095089976379	-0.038053427177021565	-0.004008095089976379
NA15724.HO	M	Czech.HO	-0.047714336536013785	-0.0017570521165700685	-0.047714336536013785	-0.0017570521165700685
NA15732.HO	F	Czech.HO	-0.04862447858665199	-0.0011200022208232995	-0.04862447858665199	-0.0011200022208232995
NA15761.HO	F	Icelandic.HO	-0.052933901144524696	-0.0048007093212056855	-0.052933901144524696	-0.0048007093212056855
NA17372.HO	F	Greek.HO	0.002084465388482507	-0.0072674465534331165	0.002084465388482507	-0.0072674465534331165
HG00103.HO	M	Scottish.HO	-0.04931174336014709	-0.010402710520295047	-0.04931174336014709	-0.010402710520295047
HG00104.HO	F	Scottish.HO	-0.04318466792221265	-0.005040191989137138	-0.04318466792221265	-0.005040191989137138
HG00105.HO	M	Scottish.HO	-0.049131901425314074	-0.008821045778916297	-0.049131901425314074	-0.008821045778916297
HG00106.HO	F	Scottish.HO	-0.048139453999252436	-0.004104476884904619	-0.048139453999252436	-0.004104476884904619
HG00128.HO	F	English.HO	-0.043501358179152114	-0.010646913618317377	-0.043501358179152114	-0.010646913618317377
HG00129.HO	M	English.HO	-0.04583982771094719	-0.011977642017693411	-0.04583982771094719	-0.011977642017693411
HG00130.HO	F	English.HO	-0.040819151476998446	-0.01001287239736336	-0.040819151476998446	-0.01001287239736336
HG00131.HO	M	English.HO	-0.041867886012243394	-0.01126550399864106	-0.041867886012243394	-0.01126550399864106
HG00233.HO	F	English.HO	-0.043791955127998855	-0.015035709931412945	-0.043791955127998855	-0.015035709931412945
HG00234.HO	M	English.HO	-0.045168534990347765	-0.00875231391929269	-0.045168534990347765	-0.00875231391929269
HG00232.HO	F	English.HO	-0.04239871499829623	-0.011205990028953849	-0.04239871499829623	-0.011205990028953849
HG01500.HO	M	Spanish.HO	-0.01725577429432263	-0.031136179685714842	-0.01725577429432263	-0.031136179685714842
HG01501.HO	F	Spanish.HO	-0.018444946382310253	-0.03233046674448525	-0.018444946382310253	-0.03233046674448525
HG01503.HO	M	Spanish.HO	-0.02367140678589708	-0.028867382506668485	-0.02367140678589708	-0.028867382506668485
HG01504.HO	F	Spanish.HO	-0.01832469983050243	-0.036893482877309966	-0.01832469983050243	-0.036893482877309966
HG01506.HO	M	Spanish.HO	-0.02133594641079798	-0.03089320260301458	-0.02133594641079798	-0.03089320260301458
HG01507.HO	F	Spanish.HO	-0.02465059401186937	-0.03259817390561088	-0.02465059401186937	-0.03259817390561088
HG01509.HO	M	Spanish.HO	-0.014897489767577992	-0.03347179753414662	-0.014897489767577992	-0.03347179753414662
HG01510.HO	F	Spanish.HO	-0.023277448914365877	-0.029753889099898654	-0.023277448914365877	-0.029753889099898654
HG01512.HO	M	Spanish.HO	-0.030942907550946086	-0.03046437140259951	-0.030942907550946086	-0.03046437140259951
HG01513.HO	F	Spanish.HO	-0.030157710212133235	-0.033612945160551404	-0.030157710212133235	-0.033612945160551404
HG01515.HO	M	Spanish_North.HO	-0.03686816353790987	-0.03309251783212189	-0.03686816353790987	-0.03309251783212189
HG01516.HO	F	Spanish_North.HO	-0.03964926956854055	-0.03704092544732923	-0.03964926956854055	-0.03704092544732923
HG01518.HO	M	Spanish_North.HO	-0.037944481987866804	-0.03376330048998232	-0.037944481987866804	-0.03376330048998232
HG01524.HO	M	Spanish.HO	-0.020447062411244707	-0.03153391615289436	-0.020447062411244707	-0.03153391615289436
HG01527.HO	M	Spanish.HO	-0.014030320690961615	-0.035458024290484155	-0.014030320690961615	-0.035458024290484155
HG01528.HO	F	Spanish.HO	-0.02084531362495841	-0.036690367822113316	-0.02084531362495841	-0.036690367822113316
HG01530.HO	M	Spanish.HO	-0.02279397473119093	-0.03058311683170966	-0.02279397473119093	-0.03058311683170966
HG01536.HO	M	Spanish.HO	-0.028423101319358726	-0.028148751154093567	-0.028423101319358726	-0.028148751154093567
HG01537.HO	F	Spanish.HO	-0.02521547616142532	-0.025647761957923017	-0.02521547616142532	-0.025647761957923017
HG01605.HO	F	Spanish.HO	-0.02523440923275028	-0.029007416099726707	-0.02523440923275028	-0.029007416099726707
HG01606.HO	M	Spanish.HO	-0.028189010207066587	-0.031186632037702132	-0.028189010207066587	-0.031186632037702132
HG01607.HO	F	Spanish.HO	-0.018669231606162285	-0.028399493495323207	-0.018669231606162285	-0.028399493495323207
HG01608.HO	M	Spanish.HO	-0.02367012130355591	-0.032174856659937724	-0.02367012130355591	-0.032174856659937724
HG01613.HO	F	Spanish.HO	-0.024144908521852266	-0.02457145369784022	-0.024144908521852266	-0.02457145369784022
HG01615.HO	M	Spanish.HO	-0.025347757568222638	-0.025782005636258567	-0.025347757568222638	-0.025782005636258567
HG01617.HO	M	Spanish.HO	-0.02069485195251334	-0.030622305747198278	-0.02069485195251334	-0.030622305747198278
HG01618.HO	F	Spanish.HO	-0.02185322459751718	-0.02860958582034556	-0.02185322459751718	-0.02860958582034556
HG01619.HO	M	Spanish.HO	-0.017793253823163255	-0.03068498711400702	-0.017793253823163255	-0.03068498711400702
HG01620.HO	F	Spanish.HO	-0.018342352048683664	-0.030333993545214235	-0.018342352048683664	-0.030333993545214235
HG01623.HO	F	Spanish.HO	-0.018814830054490122	-0.035470032480741265	-0.018814830054490122	-0.035470032480741265
HG01624.HO	M	Spanish.HO	-0.01779044935693929	-0.03422044789303355	-0.01779044935693929	-0.03422044789303355
HG01625.HO	M	Spanish.HO	-0.02330889303782691	-0.025974619703773634	-0.02330889303782691	-0.025974619703773634
HG01626.HO	F	Spanish.HO	-0.008823475284823377	-0.02655181639857445	-0.008823475284823377	-0.02655181639857445
HG00171.HO	F	Finnish.HO	-0.06656565854090024	0.016422455694619142	-0.06656565854090024	0.016422455694619142
HG00174.HO	F	Finnish.HO	-0.056446677255535566	0.004369964993072652	-0.056446677255535566	0.004369964993072652
HG00190.HO	M	Finnish.HO	-0.05736727940979105	0.005048537990407342	-0.05736727940979105	0.005048537990407342
HG00266.HO	F	Finnish.HO	-0.05807616935680924	0.008999011897944604	-0.05807616935680924	0.008999011897944604
HG00231.HO	F	English.HO	-0.041985051836526684	-0.005178687424055249	-0.041985051836526684	-0.005178687424055249
HG00183.HO	M	Finnish.HO	-0.05538172385162274	0.015055825843807165	-0.05538172385162274	0.015055825843807165
HG00126.HO	M	English.HO	-0.04660186279889634	-0.01204009892971681	-0.04660186279889634	-0.01204009892971681
HG00173.HO	F	Finnish.HO	-0.06284950115588614	0.011688328604752166	-0.06284950115588614	0.011688328604752166
HG00182.HO	M	Finnish.HO	-0.06000282694666415	0.0170937243665973	-0.06000282694666415	0.0170937243665973
HG01747.HO	M	Spanish.HO	-0.0246879784838571	-0.02989044199783904	-0.0246879784838571	-0.02989044199783904
HG01746.HO	F	Spanish.HO	-0.02711016432822613	-0.031198204141868	-0.02711016432822613	-0.031198204141868
HG01675.HO	M	Spanish.HO	-0.027055826053784076	-0.03417894549521205	-0.027055826053784076	-0.03417894549521205
HG01680.HO	M	Spanish.HO	-0.027438147700239415	-0.032491055072885	-0.027438147700239415	-0.032491055072885
HG01682.HO	M	Spanish.HO	-0.03020669826534642	-0.030474037201234854	-0.03020669826534642	-0.030474037201234854
HG01700.HO	M	Spanish_North.HO	-0.0380519703769934	-0.03447367075527936	-0.0380519703769934	-0.03447367075527936
HG01679.HO	F	Spanish.HO	-0.025589906994575532	-0.03144502588087849	-0.025589906994575532	-0.03144502588087849
HG01702.HO	F	Spanish_North.HO	-0.03867901526016008	-0.03850589557355176	-0.03867901526016008	-0.03850589557355176
HG01676.HO	F	Spanish.HO	-0.03242164218281365	-0.036897050698699016	-0.03242164218281365	-0.036897050698699016
HG01684.HO	F	Spanish.HO	-0.027366753347632982	-0.03043093499982477	-0.027366753347632982	-0.03043093499982477
HG01705.HO	M	Spanish.HO	-0.020936431344287597	-0.034682594626986946	-0.020936431344287597	-0.034682594626986946
HG01707.HO	F	Spanish.HO	-0.023038443067399147	-0.030671809257804158	-0.023038443067399147	-0.030671809257804158
HG01685.HO	F	Spanish.HO	-0.01753751845692171	-0.02973402105535753	-0.01753751845692171	-0.02973402105535753
HG01686.HO	M	Spanish.HO	-0.02493588834655887	-0.03377996716025681	-0.02493588834655887	-0.03377996716025681
HG01704.HO	F	Spanish.HO	-0.013733686907591951	-0.03382102331334387	-0.013733686907591951	-0.03382102331334387
HG01673.HO	F	Spanish.HO	-0.024996677032719492	-0.028206342896991463	-0.024996677032719492	-0.028206342896991463
HG01761.HO	M	Spanish.HO	-0.026230355331249205	-0.03571670541934692	-0.026230355331249205	-0.03571670541934692
HG01770.HO	F	Spanish.HO	-0.022777960501201167	-0.034094592115017835	-0.022777960501201167	-0.034094592115017835
HG01762.HO	F	Spanish.HO	-0.029899350260017787	-0.02994917033770948	-0.029899350260017787	-0.02994917033770948
HG01773.HO	F	Spanish.HO	-0.026766178239126626	-0.03342393834594213	-0.026766178239126626	-0.03342393834594213
HG02220.HO	F	Spanish.HO	-0.0244177760970852	-0.023204426449962876	-0.0244177760970852	-0.023204426449962876
HG02238.HO	M	Spanish.HO	-0.02310087628032603	-0.034866061590507	-0.02310087628032603	-0.034866061590507
HG01678.HO	M	Spanish.HO	-0.02486490890807904	-0.03483675103103624	-0.02486490890807904	-0.03483675103103624
HG01699.HO	M	Spanish.HO	-0.017970972248667685	-0.03430346107822148	-0.017970972248667685	-0.03430346107822148
HG01697.HO	F	Spanish.HO	-0.01841620788188176	-0.028864616581911924	-0.01841620788188176	-0.028864616581911924
HG00160.HO	M	English.HO	-0.04687797698069712	-0.009948572860556502	-0.04687797698069712	-0.009948572860556502
LibyanJew1438.HO	F	Jew_Libyan.HO	0.050474883179532706	-0.04203056929381714	0.050474883179532706	-0.04203056929381714
Malta4AM91.HO	M	Maltese.HO	0.01184866280467731	-0.019888719249813825	0.01184866280467731	-0.019888719249813825
Malta8AM91.HO	M	Maltese.HO	0.01227563306784083	-0.021455048662470413	0.01227563306784083	-0.021455048662470413
CRO53.HO	M	Croatian.HO	-0.03507837427334492	-0.006667070900483232	-0.03507837427334492	-0.006667070900483232
AshkenaziJew5779.HO	F	Jew_Ashkenazi.HO	0.017035255538474077	-0.015885564449197535	0.017035255538474077	-0.015885564449197535
SephardiJewTurkey4955.HO	M	Jew_Turkish.HO	0.024897357938553945	-0.01686989087469688	0.024897357938553945	-0.01686989087469688
NOR119.HO	M	Norwegian.HO	-0.04928508474530119	-0.005574701070376916	-0.04928508474530119	-0.005574701070376916
NOR124.HO	M	Norwegian.HO	-0.0500829557116515	-0.006328968534829926	-0.0500829557116515	-0.006328968534829926
CRO103.HO	M	Croatian.HO	-0.03231980576982162	-0.004092216503243455	-0.03231980576982162	-0.004092216503243455
CRO107.HO	M	Croatian.HO	-0.034081002978290156	-0.0025925097128929376	-0.034081002978290156	-0.0025925097128929376
TunisianJew1421.HO	F	Jew_Tunisian.HO	0.04441802297034408	-0.031098878544183084	0.04441802297034408	-0.031098878544183084
SephardiJewTurkey5877.HO	F	Jew_Turkish.HO	0.023622586092303336	-0.014392640862880706	0.023622586092303336	-0.014392640862880706
TP08.HO	M	Sicilian.HO	0.006059629585860233	-0.017038793686773496	0.006059629585860233	-0.017038793686773496
GREEKGRALPOP18.HO	M	Greek.HO	-0.0094222833799493	-0.012913849575829856	-0.0094222833799493	-0.012913849575829856
AshkenaziJew5782.HO	M	Jew_Ashkenazi.HO	0.0134793843669485	-0.013999101332018055	0.0134793843669485	-0.013999101332018055
BEL57.HO	M	Italian_South.HO	0.010091643391735012	-0.01381373428347183	0.010091643391735012	-0.01381373428347183
BAS35.HO	M	Basque.HO	-0.04289036136309835	-0.038299548740488895	-0.04289036136309835	-0.038299548740488895
SR23.HO	M	Sicilian.HO	0.00766403699573278	-0.01308019470539766	0.00766403699573278	-0.01308019470539766
CRO47.HO	M	Croatian.HO	-0.03946280758436303	-0.00757025120917437	-0.03946280758436303	-0.00757025120917437
NOR106.HO	M	Norwegian.HO	-0.0454163943356406	-0.0055449080645308645	-0.0454163943356406	-0.0055449080645308645
CRO41.HO	M	Croatian.HO	-0.03502904686698431	-0.0044008450315419145	-0.03502904686698431	-0.0044008450315419145
Malta7AM91.HO	M	Maltese.HO	0.017693751602295308	-0.02412772461063606	0.017693751602295308	-0.02412772461063606
SephardiJewTurkey4953.HO	M	Jew_Turkish.HO	0.03051240207273661	-0.026491375838256687	0.03051240207273661	-0.026491375838256687
SephardiJewTurkey6077.HO	F	Jew_Turkish.HO	0.027847633952900123	-0.021529699654068625	0.027847633952900123	-0.021529699654068625
NOR101.HO	M	Norwegian.HO	-0.048103665406924546	-0.009218981620963304	-0.048103665406924546	-0.009218981620963304
SephardiJewTurkey5832.HO	F	Jew_Turkish.HO	0.030470125594526627	-0.0149237930630169	0.030470125594526627	-0.0149237930630169
YemeniteJew4684.HO	F	Jew_Yemenite.HO	0.07754997635412941	-0.033979725858272386	0.07754997635412941	-0.033979725858272386
TP05.HO	M	Sicilian.HO	0.013135734423236366	-0.021017850534519603	0.013135734423236366	-0.021017850534519603
Kayseri24392.HO	M	Turkish.HO	0.021955182254295172	0.016394761771925857	0.021955182254295172	0.016394761771925857
YemeniteJew4695.HO	F	Jew_Yemenite.HO	0.08159917147244616	-0.03925941862048515	0.08159917147244616	-0.03925941862048515
SR60.HO	M	Sicilian.HO	0.01289283089668928	-0.01689943745116521	0.01289283089668928	-0.01689943745116521
NOR146.HO	M	Norwegian.HO	-0.049161954944001836	-0.006940574119075085	-0.049161954944001836	-0.006940574119075085
TP06.HO	M	Sicilian.HO	0.005202879545682	-0.020221953861100594	0.005202879545682	-0.020221953861100594
NOR108.HO	M	Norwegian.HO	-0.05147155878829749	-0.007664810349378732	-0.05147155878829749	-0.007664810349378732
CRO66.HO	M	Croatian.HO	-0.027769643914180187	-0.0011375182404313592	-0.027769643914180187	-0.0011375182404313592
IranianJew1409.HO	F	Jew_Iranian.HO	0.04499637977365226	0.013917890346775104	0.04499637977365226	0.013917890346775104
NOR126.HO	M	Norwegian.HO	-0.05027988825412738	-0.008849251838257272	-0.05027988825412738	-0.008849251838257272
SephardiJewTurkey5075.HO	M	Jew_Turkish.HO	0.022085314295984704	-0.014950218739686731	0.022085314295984704	-0.014950218739686731
GREEKGRALPOP13.HO	M	Greek.HO	-0.004807545286216795	-0.010208928182692872	-0.004807545286216795	-0.010208928182692872
TP07.HO	M	Sicilian.HO	0.014944583273932423	-0.01801317843756911	0.014944583273932423	-0.01801317843756911
BAS31.HO	F	Basque.HO	-0.042520392753905664	-0.04149631223851773	-0.042520392753905664	-0.04149631223851773
ALB191.HO	F	Albanian.HO	-0.013078252174486995	-0.004269080691407524	-0.013078252174486995	-0.004269080691407524
GREEKGRALPOP15.HO	M	Greek.HO	-0.010322153284121302	-0.004607485615754423	-0.010322153284121302	-0.004607485615754423
SephardiJewTurkey4950.HO	M	Jew_Turkish.HO	0.0202432818895783	-0.012966123701229633	0.0202432818895783	-0.012966123701229633
NOR107.HO	M	Norwegian.HO	-0.05210199856684668	-0.0055385272695124025	-0.05210199856684668	-0.0055385272695124025
SephardiJewTurkey5033.HO	M	Jew_Turkish.HO	0.025625741897120857	-0.022013733974593087	0.025625741897120857	-0.022013733974593087
GREEKGRALPOP5.HO	M	Greek.HO	-0.006445491250621864	-0.007805772788466789	-0.006445491250621864	-0.007805772788466789
YemeniteJew4675.HO	F	Jew_Yemenite.HO	0.07641604146235156	-0.030672642771890055	0.07641604146235156	-0.030672642771890055
CRO153.HO	M	Croatian.HO	-0.031095625037579375	-0.004488656825542302	-0.031095625037579375	-0.004488656825542302
NOR109.HO	M	Norwegian.HO	-0.05310642549566155	-0.008438824646398425	-0.05310642549566155	-0.008438824646398425
SouthFrench3326.HO	M	French.HO	-0.03970846259945073	-0.030534321879205496	-0.03970846259945073	-0.030534321879205496
GREEKGRALPOP9.HO	M	Greek.HO	-0.010023452729283441	-0.009087520966518974	-0.010023452729283441	-0.009087520966518974
TP04.HO	M	Sicilian.HO	0.0036616472809731177	-0.019407831437321534	0.0036616472809731177	-0.019407831437321534
CRO31.HO	M	Croatian.HO	-0.03348212403442864	-0.006527952902814818	-0.03348212403442864	-0.006527952902814818
TP25.HO	M	Sicilian.HO	0.008485899821351927	-0.017994126093766546	0.008485899821351927	-0.017994126093766546
GREEKGRALPOP4.HO	M	Greek.HO	-0.001702836299204146	-0.009042174711727666	-0.001702836299204146	-0.009042174711727666
LibyanJew1601.HO	M	Jew_Libyan.HO	0.04144172293793766	-0.029228832845272824	0.04144172293793766	-0.029228832845272824
CRO93.HO	M	Croatian.HO	-0.033507989402059964	-0.006646238989658959	-0.033507989402059964	-0.006646238989658959
Malta17AM91.HO	M	Maltese.HO	0.014808156872044577	-0.024843949446721896	0.014808156872044577	-0.024843949446721896
SouthFrench3947.HO	M	French.HO	-0.0350986126244561	-0.032790978656668066	-0.0350986126244561	-0.032790978656668066
SouthFrench1323.HO	M	French.HO	-0.037371596140477026	-0.030929883371207507	-0.037371596140477026	-0.030929883371207507
SR48R.HO	M	Sicilian.HO	0.008703018933468882	-0.014089088435481399	0.008703018933468882	-0.014089088435481399
Balikesir16675.HO	F	Turkish_Balikesir.HO	0.013189802459614586	0.02329095451611717	0.013189802459614586	0.02329095451611717
YemeniteJew4938.HO	F	Jew_Yemenite.HO	0.07626952834192484	-0.02986458344644311	0.07626952834192484	-0.02986458344644311
SR44.HO	M	Sicilian.HO	0.009931516537664267	-0.016581992152658438	0.009931516537664267	-0.016581992152658438
SR64.HO	M	Sicilian.HO	0.01032828300243889	-0.015365809895467854	0.01032828300243889	-0.015365809895467854
NOR148.HO	M	Norwegian.HO	-0.05467473307184661	-0.003509293685783216	-0.05467473307184661	-0.003509293685783216
IraqiJew4061.HO	M	Jew_Iraqi.HO	0.04570342583413925	0.004676772438203216	0.04570342583413925	0.004676772438203216
CYP19.HO	M	Cypriot.HO	0.030801237533785466	-0.008643671693136463	0.030801237533785466	-0.008643671693136463
CRO48.HO	M	Croatian.HO	-0.03284885503854212	-0.0037657585701189743	-0.03284885503854212	-0.0037657585701189743
GREEKGRALPOP17.HO	M	Greek.HO	-0.010650718551654502	-0.007570078499027627	-0.010650718551654502	-0.007570078499027627
ALB213.HO	F	Albanian.HO	-0.0076608258337619905	-0.007616989835659429	-0.0076608258337619905	-0.007616989835659429
Turkish7BA57.HO	M	Turkish.HO	0.010212264421210123	0.015865289503743767	0.010212264421210123	0.015865289503743767
BAS22.HO	F	Basque.HO	-0.041687333652357536	-0.038883109772368835	-0.041687333652357536	-0.038883109772368835
GREEKGRALPOP16.HO	M	Greek.HO	-0.005107511334697207	-0.009342868731400281	-0.005107511334697207	-0.009342868731400281
LibyanJew1104.HO	F	Jew_Libyan.HO	0.04054783787912773	-0.02651645909432239	0.04054783787912773	-0.02651645909432239
Balikesir16790.HO	M	Turkish_Balikesir.HO	0.014866225596884775	0.029200863110899245	0.014866225596884775	0.029200863110899245
NOR111.HO	M	Norwegian.HO	-0.05053662109844883	-0.008330116367738163	-0.05053662109844883	-0.008330116367738163
SouthFrench3951.HO	M	French.HO	-0.03332009633830248	-0.0385245223229029	-0.03332009633830248	-0.0385245223229029
BAS25.HO	M	Basque.HO	-0.04211340043462757	-0.03888020821745135	-0.04211340043462757	-0.03888020821745135
BAS32.HO	M	Basque.HO	-0.038278276917943714	-0.04162456999625271	-0.038278276917943714	-0.04162456999625271
GREEKGRALPOP11.HO	M	Greek.HO	-0.00887818576113021	-0.006242645151256909	-0.00887818576113021	-0.006242645151256909
GREEKGRALPOP10.HO	M	Greek.HO	-0.004950578491900234	-0.003075672247018253	-0.004950578491900234	-0.003075672247018253
Malta2AM91.HO	M	Maltese.HO	0.02139427188192045	-0.015223857503936117	0.02139427188192045	-0.015223857503936117
GREEKGRALPOP3.HO	M	Greek.HO	-0.010302600295441531	-0.01041239945383319	-0.010302600295441531	-0.01041239945383319
Malta16AM91.HO	M	Maltese.HO	0.020600416987987764	-0.027064576421685114	0.020600416987987764	-0.027064576421685114
GREEKGRALPOP8.HO	M	Greek.HO	-0.011382661859549321	-0.006415770756974491	-0.011382661859549321	-0.006415770756974491
IranianJew1132.HO	F	Jew_Iranian.HO	0.04477429543590965	0.008837238897200825	0.04477429543590965	0.008837238897200825
MoroccanJew5126.HO	M	Jew_Moroccan.HO	0.02957748917011431	-0.027548553163437017	0.02957748917011431	-0.027548553163437017
Turkish8BA62.HO	M	Turkish.HO	0.001038443005452412	0.01270404549774089	0.001038443005452412	0.01270404549774089
LibyanJew1462.HO	F	Jew_Libyan.HO	0.03818075099477425	-0.030925264641818127	0.03818075099477425	-0.030925264641818127
CYP5.HO	M	Cypriot.HO	0.032036971815378235	-0.005057937093797066	0.032036971815378235	-0.005057937093797066
SouthFrench3068.HO	M	French.HO	-0.03690390951928433	-0.034646985862321525	-0.03690390951928433	-0.034646985862321525
Cyprus13AJ19.HO	M	Cypriot.HO	0.02097577594959694	-0.006267176402467646	0.02097577594959694	-0.006267176402467646
TunisianJew1763.HO	M	Jew_Tunisian.HO	0.04409549977286887	-0.035035949429025305	0.04409549977286887	-0.035035949429025305
Malta15AM91.HO	M	Maltese.HO	0.013130670602062336	-0.020716892128860867	0.013130670602062336	-0.020716892128860867
MoroccanJew4634.HO	M	Jew_Moroccan.HO	0.031219873816351697	-0.022167403231256086	0.031219873816351697	-0.022167403231256086
LibyanJew1263.HO	F	Jew_Libyan.HO	0.04457464223138373	-0.035360686751649065	0.04457464223138373	-0.035360686751649065
Istanbul20010.HO	M	Turkish.HO	0.02703823906134489	0.02412885342569064	0.02703823906134489	0.02412885342569064
BAS30.HO	F	Basque.HO	-0.04183996190494824	-0.044547287080019704	-0.04183996190494824	-0.044547287080019704
Cyprus24AJ19.HO	M	Cypriot.HO	0.031150367854703466	-0.007906227873577018	0.031150367854703466	-0.007906227873577018
YemeniteJew4667.HO	F	Jew_Yemenite.HO	0.08472022933543008	-0.043510555739337035	0.08472022933543008	-0.043510555739337035
TunisianJew1507.HO	M	Jew_Tunisian.HO	0.04931347491464413	-0.035549835871314696	0.04931347491464413	-0.035549835871314696
IraqiJew4241.HO	M	Jew_Iraqi.HO	0.04820602639646029	0.006881436446210898	0.04820602639646029	0.006881436446210898
TunisianJew1544.HO	F	Jew_Tunisian.HO	0.03766736308379924	-0.02495202844781438	0.03766736308379924	-0.02495202844781438
AshkenaziJew5783.HO	M	Jew_Ashkenazi.HO	0.009017873887161753	-0.011135550165154048	0.009017873887161753	-0.011135550165154048
Turkish4BA57.HO	M	Turkish.HO	0.01372711522865255	0.01931887795006068	0.01372711522865255	0.01931887795006068
AshkenaziJew5704.HO	F	Jew_Ashkenazi.HO	0.013315769592980633	-0.012583192702656327	0.013315769592980633	-0.012583192702656327
MoroccanJew4789.HO	F	Jew_Moroccan.HO	0.031009485362727445	-0.024526736154786077	0.031009485362727445	-0.024526736154786077
IranianJew1159.HO	M	Jew_Iranian.HO	0.047169253268366726	0.010508265546993	0.047169253268366726	0.010508265546993
MoroccanJew5168.HO	M	Jew_Moroccan.HO	0.03165618061139686	-0.022949796754022794	0.03165618061139686	-0.022949796754022794
IranianJew1513.HO	F	Jew_Iranian.HO	0.04542783754675874	0.010140192401890433	0.04542783754675874	0.010140192401890433
AshkenaziJew5728.HO	F	Jew_Ashkenazi.HO	0.009572210922530074	-0.012278960404741704	0.009572210922530074	-0.012278960404741704
ALB202.HO	M	Albanian.HO	-0.008654135817845392	-0.004461138838252949	-0.008654135817845392	-0.004461138838252949
YemeniteJew4960.HO	M	Jew_Yemenite.HO	0.07705035080248612	-0.038529031604105465	0.07705035080248612	-0.038529031604105465
GREEKGRALPOP12.HO	M	Greek.HO	-0.0038620707388274432	-0.0030890491124321642	-0.0038620707388274432	-0.0030890491124321642
SouthFrench1112.HO	M	French.HO	-0.0340208661236787	-0.03407922165992688	-0.0340208661236787	-0.03407922165992688
AshkenaziJew5790.HO	M	Jew_Ashkenazi.HO	0.010180702069359015	-0.01969527638911281	0.010180702069359015	-0.01969527638911281
CYP2.HO	M	Cypriot.HO	0.029846650760748217	-0.006653076342446824	0.029846650760748217	-0.006653076342446824
GeorgianJew1607.HO	F	Jew_Georgian.HO	0.037728126187328424	0.01835025664866225	0.037728126187328424	0.01835025664866225
GeorgianJew1671.HO	M	Jew_Georgian.HO	0.038221939872464854	0.014003917137616229	0.038221939872464854	0.014003917137616229
Cyprus2AJ19.HO	M	Cypriot.HO	0.046821090783779905	-0.009640359570471936	0.046821090783779905	-0.009640359570471936
Adana23114.HO	F	Turkish.HO	0.027242046907090776	0.01869230429698174	0.027242046907090776	0.01869230429698174
GREEKGRALPOP14.HO	M	Greek.HO	-0.00563121905799558	-0.01217355412005062	-0.00563121905799558	-0.01217355412005062
IranianJew1556.HO	F	Jew_Iranian.HO	0.043770921405861175	0.00621549018336554	0.043770921405861175	0.00621549018336554
TunisianJew1170.HO	M	Jew_Tunisian.HO	0.04025598397392226	-0.030504972526062973	0.04025598397392226	-0.030504972526062973
TunisianJew1531.HO	F	Jew_Tunisian.HO	0.04052413379218545	-0.033696496390887086	0.04052413379218545	-0.033696496390887086
SouthFrench4018.HO	M	French.HO	-0.036307569096182074	-0.035601385317243404	-0.036307569096182074	-0.035601385317243404
Trabzon21177.HO	M	Turkish.HO	0.03583653478399932	0.02096965802770065	0.03583653478399932	0.02096965802770065
GeorgianJew1577.HO	M	Jew_Georgian.HO	0.03609195897635871	0.015608865055865841	0.03609195897635871	0.015608865055865841
BAS28.HO	F	Basque.HO	-0.041464193024663816	-0.03925687195968952	-0.041464193024663816	-0.03925687195968952
Aydin18784.HO	M	Turkish.HO	0.01655244808827551	0.0198462786967637	0.01655244808827551	0.0198462786967637
IraqiJew1417.HO	M	Jew_Iraqi.HO	0.04798644005271876	0.0052212174502429135	0.04798644005271876	0.0052212174502429135
Istanbul19810.HO	F	Turkish.HO	0.017150313391140228	0.025345210282354397	0.017150313391140228	0.025345210282354397
Trabzon21557.HO	M	Turkish.HO	0.036357387777093554	0.017390346224618866	0.036357387777093554	0.017390346224618866
LibyanJew1611.HO	M	Jew_Libyan.HO	0.03938903948383889	-0.03182995722078708	0.03938903948383889	-0.03182995722078708
IranianJew1557.HO	F	Jew_Iranian.HO	0.03637733314190949	0.017669955981922603	0.03637733314190949	0.017669955981922603
GeorgianJew1971.HO	F	Jew_Georgian.HO	0.03608336181050797	0.015202594240864176	0.03608336181050797	0.015202594240864176
