wavelength_in_um,n,k
5.422989845275878906e+00,2.291709899902343750e+00,9.800000116229057312e-03
5.434780120849609375e+00,2.290489912033081055e+00,1.004000008106231689e-02
5.446619987487792969e+00,2.289239883422851562e+00,1.028000004589557648e-02
5.458519935607910156e+00,2.287990093231201172e+00,1.054000016301870346e-02
5.470459938049316406e+00,2.286720037460327148e+00,1.078999973833560944e-02
5.482460021972656250e+00,2.285439968109130859e+00,1.106000039726495743e-02
5.494510173797607422e+00,2.284140110015869141e+00,1.133999973535537720e-02
5.506609916687011719e+00,2.282829999923706055e+00,1.162000000476837158e-02
5.518760204315185547e+00,2.281510114669799805e+00,1.192000042647123337e-02
5.530970096588134766e+00,2.280169963836669922e+00,1.221999991685152054e-02
5.543240070343017578e+00,2.278810024261474609e+00,1.253999955952167511e-02
5.555560111999511719e+00,2.277450084686279297e+00,1.286000013351440430e-02
5.567930221557617188e+00,2.276060104370117188e+00,1.319999992847442627e-02
5.580359935760498047e+00,2.274669885635375977e+00,1.353999972343444824e-02
5.592840194702148438e+00,2.273250102996826172e+00,1.389999967068433762e-02
5.605380058288574219e+00,2.271830081939697266e+00,1.427000015974044800e-02
5.617980003356933594e+00,2.270380020141601562e+00,1.465000025928020477e-02
5.630630016326904297e+00,2.268929958343505859e+00,1.503999996930360794e-02
5.643340110778808594e+00,2.267460107803344727e+00,1.544999983161687851e-02
5.656109809875488281e+00,2.265969991683959961e+00,1.586999930441379547e-02
5.668930053710937500e+00,2.264470100402832031e+00,1.631000079214572906e-02
5.681819915771484375e+00,2.262949943542480469e+00,1.675000041723251343e-02
5.694759845733642578e+00,2.261420011520385742e+00,1.721999980509281158e-02
5.707759857177734375e+00,2.259870052337646484e+00,1.768999919295310974e-02
5.720819950103759766e+00,2.258310079574584961e+00,1.819000020623207092e-02
5.733940124511718750e+00,2.256730079650878906e+00,1.869999989867210388e-02
5.747129917144775391e+00,2.255140066146850586e+00,1.922000013291835785e-02
5.760369777679443359e+00,2.253540039062500000e+00,1.975999958813190460e-02
5.773670196533203125e+00,2.251909971237182617e+00,2.032000012695789337e-02
5.787040233612060547e+00,2.250279903411865234e+00,2.089999988675117493e-02
5.800459861755371094e+00,2.248630046844482422e+00,2.150000073015689850e-02
5.813950061798095703e+00,2.246969938278198242e+00,2.211000025272369385e-02
5.827509880065917969e+00,2.245290040969848633e+00,2.274999953806400299e-02
5.841119766235351562e+00,2.243599891662597656e+00,2.339999936521053314e-02
5.854800224304199219e+00,2.241899967193603516e+00,2.407000027596950531e-02
5.868539810180664062e+00,2.240180015563964844e+00,2.476999908685684204e-02
5.882349967956542969e+00,2.238450050354003906e+00,2.549000084400177002e-02
5.896230220794677734e+00,2.236710071563720703e+00,2.621999941766262054e-02
5.910170078277587891e+00,2.234950065612792969e+00,2.697999961674213409e-02
5.924170017242431641e+00,2.233180046081542969e+00,2.776000089943408966e-02
5.938240051269531250e+00,2.231410026550292969e+00,2.857000008225440979e-02
5.952380180358886719e+00,2.229619979858398438e+00,2.938999980688095093e-02
5.966589927673339844e+00,2.227819919586181641e+00,3.023999929428100586e-02
5.980860233306884766e+00,2.226010084152221680e+00,3.112000040709972382e-02
5.995200157165527344e+00,2.224189996719360352e+00,3.201999887824058533e-02
6.009620189666748047e+00,2.222359895706176758e+00,3.294000029563903809e-02
6.024099826812744141e+00,2.220530033111572266e+00,3.389000147581100464e-02
6.038650035858154297e+00,2.218679904937744141e+00,3.486000001430511475e-02
6.053269863128662109e+00,2.216830015182495117e+00,3.584999963641166687e-02
6.067959785461425781e+00,2.214970111846923828e+00,3.686999902129173279e-02
6.082729816436767578e+00,2.213099956512451172e+00,3.791999816894531250e-02
6.097559928894042969e+00,2.211230039596557617e+00,3.898999840021133423e-02
6.112470149993896484e+00,2.209359884262084961e+00,4.008999839425086975e-02
6.127449989318847656e+00,2.207469940185546875e+00,4.120999947190284729e-02
6.142509937286376953e+00,2.205590009689331055e+00,4.236000031232833862e-02
6.157639980316162109e+00,2.203700065612792969e+00,4.352999851107597351e-02
6.172840118408203125e+00,2.201800107955932617e+00,4.473000019788742065e-02
6.188119888305664062e+00,2.199909925460815430e+00,4.594999924302101135e-02
6.203470230102539062e+00,2.198009967803955078e+00,4.718999937176704407e-02
6.218910217285156250e+00,2.196110010147094727e+00,4.845999926328659058e-02
6.234409809112548828e+00,2.194200038909912109e+00,4.975999891757965088e-02
6.250000000000000000e+00,2.192300081253051758e+00,5.107999965548515320e-02
6.265659809112548828e+00,2.190390110015869141e+00,5.242000147700309753e-02
6.281410217285156250e+00,2.188489913940429688e+00,5.378000065684318542e-02
6.297229766845703125e+00,2.186579942703247070e+00,5.516999959945678711e-02
6.313129901885986328e+00,2.184669971466064453e+00,5.657999962568283081e-02
6.329110145568847656e+00,2.182770013809204102e+00,5.801000073552131653e-02
6.345180034637451172e+00,2.180860042572021484e+00,5.945999920368194580e-02
6.361320018768310547e+00,2.178950071334838867e+00,6.092999875545501709e-02
6.377550125122070312e+00,2.177040100097656250e+00,6.243000179529190063e-02
6.393859863281250000e+00,2.175129890441894531e+00,6.394000351428985596e-02
6.410260200500488281e+00,2.173219919204711914e+00,6.548000127077102661e-02
6.426740169525146484e+00,2.171309947967529297e+00,6.702999770641326904e-02
6.443299770355224609e+00,2.169399976730346680e+00,6.859999895095825195e-02
6.459949970245361328e+00,2.167490005493164062e+00,7.020000368356704712e-02
6.476679801940917969e+00,2.165580034255981445e+00,7.180999964475631714e-02
6.493509769439697266e+00,2.163660049438476562e+00,7.344000041484832764e-02
6.510419845581054688e+00,2.161740064620971680e+00,7.508999854326248169e-02
6.527420043945312500e+00,2.159820079803466797e+00,7.676000148057937622e-02
6.544499874114990234e+00,2.157900094985961914e+00,7.844000309705734253e-02
6.561679840087890625e+00,2.155970096588134766e+00,8.015000075101852417e-02
6.578949928283691406e+00,2.154040098190307617e+00,8.186999708414077759e-02
6.596310138702392578e+00,2.152110099792480469e+00,8.360999822616577148e-02
6.613759994506835938e+00,2.150170087814331055e+00,8.538000285625457764e-02
6.631299972534179688e+00,2.148230075836181641e+00,8.715999871492385864e-02
6.648940086364746094e+00,2.146280050277709961e+00,8.895999938249588013e-02
6.666669845581054688e+00,2.144330024719238281e+00,9.077999740839004517e-02
6.684490203857421875e+00,2.142369985580444336e+00,9.262000024318695068e-02
6.702410221099853516e+00,2.140399932861328125e+00,9.448999911546707153e-02
6.720429897308349609e+00,2.138430118560791016e+00,9.636999666690826416e-02
6.738540172576904297e+00,2.136460065841674805e+00,9.827999770641326904e-02
6.756760120391845703e+00,2.134479999542236328e+00,1.002100035548210144e-01
6.775070190429687500e+00,2.132489919662475586e+00,1.021599993109703064e-01
6.793479919433593750e+00,2.130500078201293945e+00,1.041299998760223389e-01
6.811989784240722656e+00,2.128499984741210938e+00,1.061299964785575867e-01
6.830599784851074219e+00,2.126499891281127930e+00,1.081499978899955750e-01
6.849319934844970703e+00,2.124490022659301758e+00,1.102000027894973755e-01
6.868130207061767578e+00,2.122479915618896484e+00,1.122699975967407227e-01
6.887050151824951172e+00,2.120470046997070312e+00,1.143700033426284790e-01
6.906079769134521484e+00,2.118449926376342773e+00,1.164899989962577820e-01
6.925209999084472656e+00,2.116440057754516602e+00,1.186299994587898254e-01
6.944439888000488281e+00,2.114419937133789062e+00,1.208000034093856812e-01
6.963789939880371094e+00,2.112400054931640625e+00,1.230000033974647522e-01
6.983240127563476562e+00,2.110379934310913086e+00,1.252200007438659668e-01
7.002799987792968750e+00,2.108360052108764648e+00,1.274600028991699219e-01
7.022469997406005859e+00,2.106339931488037109e+00,1.297200024127960205e-01
7.042250156402587891e+00,2.104330062866210938e+00,1.320099979639053345e-01
7.062150001525878906e+00,2.102309942245483398e+00,1.343200057744979858e-01
7.082149982452392578e+00,2.100300073623657227e+00,1.366499960422515869e-01
7.102270126342773438e+00,2.098299980163574219e+00,1.389899998903274536e-01
7.122509956359863281e+00,2.096290111541748047e+00,1.413500010967254639e-01
7.142859935760498047e+00,2.094290018081665039e+00,1.437299996614456177e-01
7.163320064544677734e+00,2.092289924621582031e+00,1.461299955844879150e-01
7.183909893035888672e+00,2.090300083160400391e+00,1.485300064086914062e-01
7.204609870910644531e+00,2.088299989700317383e+00,1.509499996900558472e-01
7.225430011749267578e+00,2.086309909820556641e+00,1.533699929714202881e-01
7.246379852294921875e+00,2.084320068359375000e+00,1.557999998331069946e-01
7.267439842224121094e+00,2.082329988479614258e+00,1.582400053739547729e-01
7.288630008697509766e+00,2.080329895019531250e+00,1.606799960136413574e-01
7.309939861297607422e+00,2.078330039978027344e+00,1.631200015544891357e-01
7.331379890441894531e+00,2.076319932937622070e+00,1.655600070953369141e-01
7.352940082550048828e+00,2.074300050735473633e+00,1.679999977350234985e-01
7.374629974365234375e+00,2.072269916534423828e+00,1.704300045967102051e-01
7.396450042724609375e+00,2.070230007171630859e+00,1.728599965572357178e-01
7.418399810791015625e+00,2.068160057067871094e+00,1.752900034189224243e-01
7.440480232238769531e+00,2.066080093383789062e+00,1.776999980211257935e-01
7.462689876556396484e+00,2.063970088958740234e+00,1.801099926233291626e-01
7.485030174255371094e+00,2.061840057373046875e+00,1.825100034475326538e-01
7.507510185241699219e+00,2.059669971466064453e+00,1.849099993705749512e-01
7.530119895935058594e+00,2.057460069656372070e+00,1.872899979352951050e-01
7.552869796752929688e+00,2.055210113525390625e+00,1.896699965000152588e-01
7.575759887695312500e+00,2.052920103073120117e+00,1.920299977064132690e-01
7.598780155181884766e+00,2.050580024719238281e+00,1.943999975919723511e-01
7.621950149536132812e+00,2.048190116882324219e+00,1.967599987983703613e-01
7.645259857177734375e+00,2.045739889144897461e+00,1.991100013256072998e-01
7.668710231781005859e+00,2.043230056762695312e+00,2.014600038528442383e-01
7.692309856414794922e+00,2.040649890899658203e+00,2.038100063800811768e-01
7.716050148010253906e+00,2.038009881973266602e+00,2.061699926853179932e-01
7.739940166473388672e+00,2.035290002822875977e+00,2.085299938917160034e-01
7.763979911804199219e+00,2.032490015029907227e+00,2.108999937772750854e-01
7.788159847259521484e+00,2.029609918594360352e+00,2.132699936628341675e-01
7.812500000000000000e+00,2.026649951934814453e+00,2.156600058078765869e-01
7.836989879608154297e+00,2.023600101470947266e+00,2.180700004100799561e-01
7.861639976501464844e+00,2.020459890365600586e+00,2.204899936914443970e-01
7.886439800262451172e+00,2.017220020294189453e+00,2.229399979114532471e-01
7.911389827728271484e+00,2.013890027999877930e+00,2.254099994897842407e-01
7.936510086059570312e+00,2.010449886322021484e+00,2.279099971055984497e-01
7.961780071258544922e+00,2.006910085678100586e+00,2.304400056600570679e-01
7.987219810485839844e+00,2.003259897232055664e+00,2.329999953508377075e-01
8.012820243835449219e+00,1.999490022659301758e+00,2.355999946594238281e-01
8.038590431213378906e+00,1.995609998703002930e+00,2.382400035858154297e-01
8.064519882202148438e+00,1.991610050201416016e+00,2.409200072288513184e-01
8.090609550476074219e+00,1.987480044364929199e+00,2.436500042676925659e-01
8.116880416870117188e+00,1.983219981193542480e+00,2.464199960231781006e-01
8.143320083618164062e+00,1.978819966316223145e+00,2.492399960756301880e-01
8.169930458068847656e+00,1.974269986152648926e+00,2.521199882030487061e-01
8.196720123291015625e+00,1.969580054283142090e+00,2.550500035285949707e-01
8.223679542541503906e+00,1.964730024337768555e+00,2.580499947071075439e-01
8.250829696655273438e+00,1.959710001945495605e+00,2.611100077629089355e-01
8.278149604797363281e+00,1.954509973526000977e+00,2.642399966716766357e-01
8.305649757385253906e+00,1.949120044708251953e+00,2.674399912357330322e-01
8.333330154418945312e+00,1.943539977073669434e+00,2.707299888134002686e-01
8.361200332641601562e+00,1.937739968299865723e+00,2.741200029850006104e-01
8.389260292053222656e+00,1.931720018386840820e+00,2.775999903678894043e-01
8.417510032653808594e+00,1.925469994544982910e+00,2.811999917030334473e-01
8.445949554443359375e+00,1.918959975242614746e+00,2.849200069904327393e-01
8.474579811096191406e+00,1.912189960479736328e+00,2.887899875640869141e-01
8.503399848937988281e+00,1.905140042304992676e+00,2.928099930286407471e-01
8.532420158386230469e+00,1.897799968719482422e+00,2.970199882984161377e-01
8.561639785766601562e+00,1.890159964561462402e+00,3.014200031757354736e-01
8.591070175170898438e+00,1.882189989089965820e+00,3.060500025749206543e-01
8.620690345764160156e+00,1.873900055885314941e+00,3.109300136566162109e-01
8.650520324707031250e+00,1.865249991416931152e+00,3.160800039768218994e-01
8.680560111999511719e+00,1.856259942054748535e+00,3.215599954128265381e-01
8.710800170898437500e+00,1.846899986267089844e+00,3.273699879646301270e-01
8.741259574890136719e+00,1.837159991264343262e+00,3.335799872875213623e-01
8.771929740905761719e+00,1.827049970626831055e+00,3.402099907398223877e-01
8.802820205688476562e+00,1.816550016403198242e+00,3.473100066184997559e-01
8.833919525146484375e+00,1.805670022964477539e+00,3.549300134181976318e-01
8.865249633789062500e+00,1.794409990310668945e+00,3.631199896335601807e-01
8.896800041198730469e+00,1.782760024070739746e+00,3.719300031661987305e-01
8.928569793701171875e+00,1.770750045776367188e+00,3.814300000667572021e-01
8.960570335388183594e+00,1.758389949798583984e+00,3.916800022125244141e-01
8.992810249328613281e+00,1.745689988136291504e+00,4.027400016784667969e-01
9.025270462036132812e+00,1.732699990272521973e+00,4.146800041198730469e-01
9.057970046997070312e+00,1.719429969787597656e+00,4.275799989700317383e-01
9.090909957885742188e+00,1.705940008163452148e+00,4.415200054645538330e-01
9.124090194702148438e+00,1.692289948463439941e+00,4.565599858760833740e-01
9.157509803771972656e+00,1.678539991378784180e+00,4.727999866008758545e-01
9.191180229187011719e+00,1.664790034294128418e+00,4.902899861335754395e-01
9.225090026855468750e+00,1.651119947433471680e+00,5.091300010681152344e-01
9.259260177612304688e+00,1.637660026550292969e+00,5.293599963188171387e-01
9.293680191040039062e+00,1.624529957771301270e+00,5.510500073432922363e-01
9.328359603881835938e+00,1.611879944801330566e+00,5.742400288581848145e-01
9.363300323486328125e+00,1.599869966506958008e+00,5.989500284194946289e-01
9.398500442504882812e+00,1.588680028915405273e+00,6.251699924468994141e-01
9.433959960937500000e+00,1.578490018844604492e+00,6.528999805450439453e-01
9.469699859619140625e+00,1.569470047950744629e+00,6.820600032806396484e-01
9.505700111389160156e+00,1.561830043792724609e+00,7.125800251960754395e-01
9.541979789733886719e+00,1.555719971656799316e+00,7.443299889564514160e-01
9.578539848327636719e+00,1.551300048828125000e+00,7.771700024604797363e-01
9.615380287170410156e+00,1.548709988594055176e+00,8.109200000762939453e-01
9.652509689331054688e+00,1.548030018806457520e+00,8.453699946403503418e-01
9.689920425415039062e+00,1.549340009689331055e+00,8.803300261497497559e-01
9.727629661560058594e+00,1.552670001983642578e+00,9.155600070953369141e-01
9.765629768371582031e+00,1.557989954948425293e+00,9.508500099182128906e-01
9.803919792175292969e+00,1.565250039100646973e+00,9.860000014305114746e-01
9.842519760131835938e+00,1.574380040168762207e+00,1.020820021629333496e+00
9.881420135498046875e+00,1.585250020027160645e+00,1.055150032043457031e+00
9.920630455017089844e+00,1.597740054130554199e+00,1.088850021362304688e+00
9.960160255432128906e+00,1.611700057983398438e+00,1.121840000152587891e+00
1.000000000000000000e+01,1.626979947090148926e+00,1.154049992561340332e+00
1.004016017913818359e+01,1.643429994583129883e+00,1.185459971427917480e+00
1.008065032958984375e+01,1.660910010337829590e+00,1.216070055961608887e+00
1.012145996093750000e+01,1.679309964179992676e+00,1.245919942855834961e+00
1.016259956359863281e+01,1.698529958724975586e+00,1.275060057640075684e+00
1.020407962799072266e+01,1.718500018119812012e+00,1.303570032119750977e+00
1.024590015411376953e+01,1.739179968833923340e+00,1.331539988517761230e+00
1.028806972503662109e+01,1.760579943656921387e+00,1.359040021896362305e+00
1.033057975769042969e+01,1.782719969749450684e+00,1.386150002479553223e+00
1.037343978881835938e+01,1.805660009384155273e+00,1.412930011749267578e+00
1.041666984558105469e+01,1.829489946365356445e+00,1.439419984817504883e+00
1.046024990081787109e+01,1.854290008544921875e+00,1.465630054473876953e+00
1.050419998168945312e+01,1.880190014839172363e+00,1.491520047187805176e+00
1.054852008819580078e+01,1.907299995422363281e+00,1.517040014266967773e+00
1.059321975708007812e+01,1.935729980468750000e+00,1.542080044746398926e+00
1.063829994201660156e+01,1.965559959411621094e+00,1.566509962081909180e+00
1.068375968933105469e+01,1.996840000152587891e+00,1.590139985084533691e+00
1.072961044311523438e+01,2.029599905014038086e+00,1.612789988517761230e+00
1.077585983276367188e+01,2.063810110092163086e+00,1.634230017662048340e+00
1.082250976562500000e+01,2.099380016326904297e+00,1.654270052909851074e+00
1.086956977844238281e+01,2.136189937591552734e+00,1.672700047492980957e+00
1.091703033447265625e+01,2.174069881439208984e+00,1.689339995384216309e+00
1.096490955352783203e+01,2.212779998779296875e+00,1.704059958457946777e+00
1.101321983337402344e+01,2.252089977264404297e+00,1.716779947280883789e+00
1.106194972991943359e+01,2.291729927062988281e+00,1.727470040321350098e+00
1.111110973358154297e+01,2.331439971923828125e+00,1.736170053482055664e+00
1.116071033477783203e+01,2.370970010757446289e+00,1.742969989776611328e+00
1.121076011657714844e+01,2.410120010375976562e+00,1.748029947280883789e+00
1.126126003265380859e+01,2.448709964752197266e+00,1.751520037651062012e+00
1.131221961975097656e+01,2.486649990081787109e+00,1.753690004348754883e+00
1.136363983154296875e+01,2.523900032043457031e+00,1.754739999771118164e+00
1.141553020477294922e+01,2.560460090637207031e+00,1.754930019378662109e+00
1.146788978576660156e+01,2.596440076828002930e+00,1.754459977149963379e+00
1.152073955535888672e+01,2.631979942321777344e+00,1.753499984741210938e+00
1.157406997680664062e+01,2.667289972305297852e+00,1.752150058746337891e+00
1.162790966033935547e+01,2.702610015869140625e+00,1.750470042228698730e+00
1.168223953247070312e+01,2.738169908523559570e+00,1.748379945755004883e+00
1.173709011077880859e+01,2.774230003356933594e+00,1.745740056037902832e+00
1.179244995117187500e+01,2.810940027236938477e+00,1.742280006408691406e+00
1.184834003448486328e+01,2.848380088806152344e+00,1.737679958343505859e+00
1.190476036071777344e+01,2.886499881744384766e+00,1.731529951095581055e+00
1.196172046661376953e+01,2.925050020217895508e+00,1.723479986190795898e+00
1.201922988891601562e+01,2.963649988174438477e+00,1.713240027427673340e+00
1.207728958129882812e+01,3.001810073852539062e+00,1.700710058212280273e+00
1.213591957092285156e+01,3.039020061492919922e+00,1.685960054397583008e+00
1.219511985778808594e+01,3.074810028076171875e+00,1.669299960136413574e+00
1.225489997863769531e+01,3.108900070190429688e+00,1.651139974594116211e+00
1.231527042388916016e+01,3.141180038452148438e+00,1.631979942321777344e+00
1.237623977661132812e+01,3.171720027923583984e+00,1.612280011177062988e+00
1.243780994415283203e+01,3.200769901275634766e+00,1.592389941215515137e+00
1.250000000000000000e+01,3.228610038757324219e+00,1.572540044784545898e+00
1.256280994415283203e+01,3.255589962005615234e+00,1.552819967269897461e+00
1.262625980377197266e+01,3.282000064849853516e+00,1.533190011978149414e+00
1.269036006927490234e+01,3.308069944381713867e+00,1.513530015945434570e+00
1.275510025024414062e+01,3.333970069885253906e+00,1.493649959564208984e+00
1.282050991058349609e+01,3.359780073165893555e+00,1.473340034484863281e+00
1.288659954071044922e+01,3.385489940643310547e+00,1.452389955520629883e+00
1.295337009429931641e+01,3.411040067672729492e+00,1.430600047111511230e+00
1.302083015441894531e+01,3.436300039291381836e+00,1.407809972763061523e+00
1.308901023864746094e+01,3.461090087890625000e+00,1.383900046348571777e+00
1.315789031982421875e+01,3.485209941864013672e+00,1.358809947967529297e+00
1.322751045227050781e+01,3.508450031280517578e+00,1.332540035247802734e+00
1.329786968231201172e+01,3.530590057373046875e+00,1.305130004882812500e+00
1.336898040771484375e+01,3.551429986953735352e+00,1.276710033416748047e+00
1.344085979461669922e+01,3.570810079574584961e+00,1.247419953346252441e+00
1.351350975036621094e+01,3.588619947433471680e+00,1.217460036277770996e+00
1.358695983886718750e+01,3.604759931564331055e+00,1.187039971351623535e+00
1.366119956970214844e+01,3.619240045547485352e+00,1.156370043754577637e+00
1.373626041412353516e+01,3.632060050964355469e+00,1.125679969787597656e+00
1.381215000152587891e+01,3.643310070037841797e+00,1.095160007476806641e+00
1.388889026641845703e+01,3.653090000152587891e+00,1.064980030059814453e+00
1.396648025512695312e+01,3.661550045013427734e+00,1.035269975662231445e+00
1.404493999481201172e+01,3.668829917907714844e+00,1.006129980087280273e+00
1.412429046630859375e+01,3.675090074539184570e+00,9.775999784469604492e-01
1.420454978942871094e+01,3.680490016937255859e+00,9.497200250625610352e-01
1.428571033477783203e+01,3.685169935226440430e+00,9.224500060081481934e-01
